age,marst,sex,people
0.027822833,0.819621106,0.999148574,534450
0.027822833,1.340029531,-1.000852152,332828
0.027822833,1.340029531,0.999148574,279068
0.2288321,-1.262012595,-1.000852152,4542601
0.2288321,-1.262012595,0.999148574,4325777
0.2288321,-0.74160417,-1.000852152,62684
0.2288321,-0.74160417,0.999148574,54188
0.2288321,-0.221195745,-1.000852152,105040
0.2288321,-0.221195745,0.999148574,145809
0.2288321,0.299212681,-1.000852152,313576
0.2288321,0.299212681,0.999148574,477595
0.2288321,0.819621106,-1.000852152,153654
0.2288321,0.819621106,0.999148574,865861
0.2288321,1.340029531,-1.000852152,307543
0.2288321,1.340029531,0.999148574,290999
0.429841366,-1.262012595,-1.000852152,3876112
0.429841366,-1.262012595,0.999148574,3430650
0.429841366,-0.74160417,-1.000852152,52963
0.429841366,-0.74160417,0.999148574,46649
0.429841366,-0.221195745,-1.000852152,78610
0.429841366,-0.221195745,0.999148574,104438
0.429841366,0.299212681,-1.000852152,232338
0.429841366,0.299212681,0.999148574,356691
0.429841366,0.819621106,-1.000852152,212651
0.429841366,0.819621106,0.999148574,1237326
0.429841366,1.340029531,-1.000852152,243466
0.429841366,1.340029531,0.999148574,281131
0.630850633,-1.262012595,-1.000852152,3121054
0.630850633,-1.262012595,0.999148574,2565598
0.630850633,-0.74160417,-1.000852152,48302
0.630850633,-0.74160417,0.999148574,44125
0.630850633,-0.221195745,-1.000852152,60315
0.630850633,-0.221195745,0.999148574,70857
0.630850633,0.299212681,-1.000852152,169971
0.630850633,0.299212681,0.999148574,266154
0.630850633,0.819621106,-1.000852152,284341
0.630850633,0.819621106,0.999148574,1661622
0.630850633,1.340029531,-1.000852152,209527
0.630850633,1.340029531,0.999148574,288591
0.8318599,-1.262012595,-1.000852152,2189629
0.8318599,-1.262012595,0.999148574,1599296
0.8318599,-0.74160417,-1.000852152,46430
0.8318599,-0.74160417,0.999148574,41030
0.8318599,-0.221195745,-1.000852152,40386
0.8318599,-0.221195745,0.999148574,43345
0.8318599,0.299212681,-1.000852152,105413
0.8318599,0.299212681,0.999148574,179570
0.8318599,0.819621106,-1.000852152,321577
0.8318599,0.819621106,0.999148574,1838584
0.8318599,1.340029531,-1.000852152,154339
0.8318599,1.340029531,0.999148574,261616
1.032869167,-1.262012595,-1.000852152,1291556
1.032869167,-1.262012595,0.999148574,805195
1.032869167,-0.74160417,-1.000852152,42662
1.032869167,-0.74160417,0.999148574,39811
1.032869167,-0.221195745,-1.000852152,22249
1.032869167,-0.221195745,0.999148574,22979
1.032869167,0.299212681,-1.000852152,60284
1.032869167,0.299212681,0.999148574,107671
1.032869167,0.819621106,-1.000852152,322095
1.032869167,0.819621106,0.999148574,1771845
1.032869167,1.340029531,-1.000852152,101592
1.032869167,1.340029531,0.999148574,204258
1.233878433,-1.262012595,-1.000852152,606368
1.233878433,-1.262012595,0.999148574,298826
1.233878433,-0.74160417,-1.000852152,36920
1.233878433,-0.74160417,0.999148574,32056
1.233878433,-0.221195745,-1.000852152,9407
1.233878433,-0.221195745,0.999148574,10189
1.233878433,0.299212681,-1.000852152,26920
1.233878433,0.299212681,0.999148574,53054
1.233878433,0.819621106,-1.000852152,275133
1.233878433,0.819621106,0.999148574,1386883
1.233878433,1.340029531,-1.000852152,58138
1.233878433,1.340029531,0.999148574,138284
1.4348877,-1.262012595,-1.000852152,217604
1.4348877,-1.262012595,0.999148574,78797
1.4348877,-0.74160417,-1.000852152,25696
1.4348877,-0.74160417,0.999148574,18617
1.4348877,-0.221195745,-1.000852152,3880
1.4348877,-0.221195745,0.999148574,3842
1.4348877,0.299212681,-1.000852152,10069
1.4348877,0.299212681,0.999148574,21898
1.4348877,0.819621106,-1.000852152,188634
1.4348877,0.819621106,0.999148574,821996
1.4348877,1.340029531,-1.000852152,26455
1.4348877,1.340029531,0.999148574,77965
1.635896967,-1.262012595,-1.000852152,62644
1.635896967,-1.262012595,0.999148574,17412
1.635896967,-0.74160417,-1.000852152,13991
1.635896967,-0.74160417,0.999148574,8906
1.635896967,-0.221195745,-1.000852152,2221
1.635896967,-0.221195745,0.999148574,1420
1.635896967,0.299212681,-1.000852152,4164
1.635896967,0.299212681,0.999148574,8926
1.635896967,0.819621106,-1.000852152,108982
1.635896967,0.819621106,0.999148574,420291
1.635896967,1.340029531,-1.000852152,12146
1.635896967,1.340029531,0.999148574,42091
-1.982269835,1.340029531,-1.000852152,9307465
-1.982269835,1.340029531,0.999148574,8894007
-1.781260568,1.340029531,-1.000852152,9274732
-1.781260568,1.340029531,0.999148574,8799955
-1.580251301,1.340029531,-1.000852152,8782542
-1.580251301,1.340029531,0.999148574,8337284
-1.379242034,-1.262012595,-1.000852152,93309
-1.379242034,-1.262012595,0.999148574,315201
-1.379242034,-0.74160417,-1.000852152,72390
-1.379242034,-0.74160417,0.999148574,86644
-1.379242034,-0.221195745,-1.000852152,12625
-1.379242034,-0.221195745,0.999148574,30933
-1.379242034,0.299212681,-1.000852152,10643
-1.379242034,0.299212681,0.999148574,22060
-1.379242034,0.819621106,-1.000852152,2963
-1.379242034,0.819621106,0.999148574,9047
-1.379242034,1.340029531,-1.000852152,8828642
-1.379242034,1.340029531,0.999148574,8127106
-1.178232768,-1.262012595,-1.000852152,1531622
-1.178232768,-1.262012595,0.999148574,2571602
-1.178232768,-0.74160417,-1.000852152,238708
-1.178232768,-0.74160417,0.999148574,190691
-1.178232768,-0.221195745,-1.000852152,97370
-1.178232768,-0.221195745,0.999148574,199817
-1.178232768,0.299212681,-1.000852152,139696
-1.178232768,0.299212681,0.999148574,274427
-1.178232768,0.819621106,-1.000852152,5333
-1.178232768,0.819621106,0.999148574,15657
-1.178232768,1.340029531,-1.000852152,7423459
-1.178232768,1.340029531,0.999148574,5900450
-0.977223501,-1.262012595,-1.000852152,4706891
-0.977223501,-1.262012595,0.999148574,5807666
-0.977223501,-0.74160417,-1.000852152,326802
-0.977223501,-0.74160417,0.999148574,213507
-0.977223501,-0.221195745,-1.000852152,235837
-0.977223501,-0.221195745,0.999148574,374869
-0.977223501,0.299212681,-1.000852152,576204
-0.977223501,0.299212681,0.999148574,817478
-0.977223501,0.819621106,-1.000852152,11893
-0.977223501,0.819621106,0.999148574,39757
-0.977223501,1.340029531,-1.000852152,4800400
-0.977223501,1.340029531,0.999148574,3334015
-0.776214234,-1.262012595,-1.000852152,6680957
-0.776214234,-1.262012595,0.999148574,7217147
-0.776214234,-0.74160417,-1.000852152,292267
-0.776214234,-0.74160417,0.999148574,177786
-0.776214234,-0.221195745,-1.000852152,295007
-0.776214234,-0.221195745,0.999148574,434475
-0.776214234,0.299212681,-1.000852152,969577
-0.776214234,0.299212681,0.999148574,1227775
-0.776214234,0.819621106,-1.000852152,18404
-0.776214234,0.819621106,0.999148574,79036
-0.776214234,1.340029531,-1.000852152,2772500
-0.776214234,1.340029531,0.999148574,1969531
-0.575204967,-1.262012595,-1.000852152,6708885
-0.575204967,-1.262012595,0.999148574,6862320
-0.575204967,-0.74160417,-1.000852152,227177
-0.575204967,-0.74160417,0.999148574,139539
-0.575204967,-0.221195745,-1.000852152,271709
-0.575204967,-0.221195745,0.999148574,392004
-0.575204967,0.299212681,-1.000852152,1110342
-0.575204967,0.299212681,0.999148574,1384361
-0.575204967,0.819621106,-1.000852152,27143
-0.575204967,0.819621106,0.999148574,113491
-0.575204967,1.340029531,-1.000852152,1508677
-0.575204967,1.340029531,0.999148574,1146929
-0.374195701,-1.262012595,-1.000852152,6327195
-0.374195701,-1.262012595,0.999148574,6148148
-0.374195701,-0.74160417,-1.000852152,176485
-0.374195701,-0.74160417,0.999148574,114881
-0.374195701,-0.221195745,-1.000852152,241878
-0.374195701,-0.221195745,0.999148574,333114
-0.374195701,0.299212681,-1.000852152,1077261
-0.374195701,0.299212681,0.999148574,1454786
-0.374195701,0.819621106,-1.000852152,40695
-0.374195701,0.819621106,0.999148574,181377
-0.374195701,1.340029531,-1.000852152,849118
-0.374195701,1.340029531,0.999148574,695946
-0.173186434,-1.262012595,-1.000852152,5161298
-0.173186434,-1.262012595,0.999148574,4940092
-0.173186434,-0.74160417,-1.000852152,131680
-0.173186434,-0.74160417,0.999148574,92224
-0.173186434,-0.221195745,-1.000852152,181273
-0.173186434,-0.221195745,0.999148574,239494
-0.173186434,0.299212681,-1.000852152,840998
-0.173186434,0.299212681,0.999148574,1165200
-0.173186434,0.819621106,-1.000852152,50108
-0.173186434,0.819621106,0.999148574,260206
-0.173186434,1.340029531,-1.000852152,482725
-0.173186434,1.340029531,0.999148574,417913
0.027822833,-1.262012595,-1.000852152,4305482
0.027822833,-1.262012595,0.999148574,4088111
0.027822833,-0.74160417,-1.000852152,100970
0.027822833,-0.74160417,0.999148574,75155
0.027822833,-0.221195745,-1.000852152,135735
0.027822833,-0.221195745,0.999148574,181441
0.027822833,0.299212681,-1.000852152,613729
0.027822833,0.299212681,0.999148574,863699
0.027822833,0.819621106,-1.000852152,74972
0.027822833,0.819621106,0.999148574,403495
0.027822833,1.340029531,-1.000852152,323104
0.027822833,1.340029531,0.999148574,288024
0.2288321,-1.262012595,-1.000852152,3954574
0.2288321,-1.262012595,0.999148574,3696268
0.2288321,-0.74160417,-1.000852152,84268
0.2288321,-0.74160417,0.999148574,67520
0.2288321,-0.221195745,-1.000852152,105084
0.2288321,-0.221195745,0.999148574,135435
0.2288321,0.299212681,-1.000852152,458880
0.2288321,0.299212681,0.999148574,672532
0.2288321,0.819621106,-1.000852152,121038
0.2288321,0.819621106,0.999148574,649222
0.2288321,1.340029531,-1.000852152,257826
0.2288321,1.340029531,0.999148574,239529
0.429841366,-1.262012595,-1.000852152,3932138
0.429841366,-1.262012595,0.999148574,3566828
0.429841366,-0.74160417,-1.000852152,73768
0.429841366,-0.74160417,0.999148574,66657
0.429841366,-0.221195745,-1.000852152,86778
0.429841366,-0.221195745,0.999148574,110348
0.429841366,0.299212681,-1.000852152,382067
0.429841366,0.299212681,0.999148574,556934
0.429841366,0.819621106,-1.000852152,214088
0.429841366,0.819621106,0.999148574,1115196
0.429841366,1.340029531,-1.000852152,264983
0.429841366,1.340029531,0.999148574,247242
0.630850633,-1.262012595,-1.000852152,3587732
0.630850633,-1.262012595,0.999148574,3092299
0.630850633,-0.74160417,-1.000852152,71243
0.630850633,-0.74160417,0.999148574,65017
0.630850633,-0.221195745,-1.000852152,67501
0.630850633,-0.221195745,0.999148574,82170
0.630850633,0.299212681,-1.000852152,276294
0.630850633,0.299212681,0.999148574,439205
0.630850633,0.819621106,-1.000852152,314925
0.630850633,0.819621106,0.999148574,1658206
0.630850633,1.340029531,-1.000852152,220703
0.630850633,1.340029531,0.999148574,257211
0.8318599,-1.262012595,-1.000852152,2631225
0.8318599,-1.262012595,0.999148574,2035719
0.8318599,-0.74160417,-1.000852152,65752
0.8318599,-0.74160417,0.999148574,63437
0.8318599,-0.221195745,-1.000852152,42999
0.8318599,-0.221195745,0.999148574,47975
0.8318599,0.299212681,-1.000852152,163948
0.8318599,0.299212681,0.999148574,278004
0.8318599,0.819621106,-1.000852152,370292
0.8318599,0.819621106,0.999148574,1961293
0.8318599,1.340029531,-1.000852152,155204
0.8318599,1.340029531,0.999148574,223794
1.032869167,-1.262012595,-1.000852152,1670143
1.032869167,-1.262012595,0.999148574,1164193
1.032869167,-0.74160417,-1.000852152,65890
1.032869167,-0.74160417,0.999148574,61552
1.032869167,-0.221195745,-1.000852152,24858
1.032869167,-0.221195745,0.999148574,27539
1.032869167,0.299212681,-1.000852152,90035
1.032869167,0.299212681,0.999148574,177723
1.032869167,0.819621106,-1.000852152,385058
1.032869167,0.819621106,0.999148574,2081237
1.032869167,1.340029531,-1.000852152,108948
1.032869167,1.340029531,0.999148574,211736
1.233878433,-1.262012595,-1.000852152,837809
1.233878433,-1.262012595,0.999148574,472340
1.233878433,-0.74160417,-1.000852152,59111
1.233878433,-0.74160417,0.999148574,50907
1.233878433,-0.221195745,-1.000852152,12444
1.233878433,-0.221195745,0.999148574,13413
1.233878433,0.299212681,-1.000852152,40929
1.233878433,0.299212681,0.999148574,95217
1.233878433,0.819621106,-1.000852152,328336
1.233878433,0.819621106,0.999148574,1749187
1.233878433,1.340029531,-1.000852152,64367
1.233878433,1.340029531,0.999148574,164666
1.4348877,-1.262012595,-1.000852152,288153
1.4348877,-1.262012595,0.999148574,125660
1.4348877,-0.74160417,-1.000852152,37724
1.4348877,-0.74160417,0.999148574,29560
1.4348877,-0.221195745,-1.000852152,4651
1.4348877,-0.221195745,0.999148574,5013
1.4348877,0.299212681,-1.000852152,15287
1.4348877,0.299212681,0.999148574,40322
1.4348877,0.819621106,-1.000852152,212629
1.4348877,0.819621106,0.999148574,1121414
1.4348877,1.340029531,-1.000852152,30346
1.4348877,1.340029531,0.999148574,97525
1.635896967,-1.262012595,-1.000852152,75748
1.635896967,-1.262012595,0.999148574,21189
1.635896967,-0.74160417,-1.000852152,19436
1.635896967,-0.74160417,0.999148574,11716
1.635896967,-0.221195745,-1.000852152,1498
1.635896967,-0.221195745,0.999148574,2019
1.635896967,0.299212681,-1.000852152,5259
1.635896967,0.299212681,0.999148574,16489
1.635896967,0.819621106,-1.000852152,124512
1.635896967,0.819621106,0.999148574,641191
1.635896967,1.340029531,-1.000852152,12006
1.635896967,1.340029531,0.999148574,52542
-1.982269835,1.340029531,-1.000852152,9735380
-1.982269835,1.340029531,0.999148574,9310714
-1.781260568,1.340029531,-1.000852152,10552146
-1.781260568,1.340029531,0.999148574,10069564
-1.580251301,1.340029531,-1.000852152,10563233
-1.580251301,1.340029531,0.999148574,10022524
-1.379242034,-1.262012595,-1.000852152,76608
-1.379242034,-1.262012595,0.999148574,250017
-1.379242034,-0.74160417,-1.000852152,306793
-1.379242034,-0.74160417,0.999148574,259853
-1.379242034,-0.221195745,-1.000852152,22392
-1.379242034,-0.221195745,0.999148574,31442
-1.379242034,0.299212681,-1.000852152,13941
-1.379242034,0.299212681,0.999148574,18541
-1.379242034,0.819621106,-1.000852152,13000
-1.379242034,0.819621106,0.999148574,13977
-1.379242034,1.340029531,-1.000852152,9804685
-1.379242034,1.340029531,0.999148574,9118839
-1.178232768,-1.262012595,-1.000852152,1304630
-1.178232768,-1.262012595,0.999148574,2146487
-1.178232768,-0.74160417,-1.000852152,540672
-1.178232768,-0.74160417,0.999148574,341571
-1.178232768,-0.221195745,-1.000852152,87721
-1.178232768,-0.221195745,0.999148574,163078
-1.178232768,0.299212681,-1.000852152,117128
-1.178232768,0.299212681,0.999148574,208791
-1.178232768,0.819621106,-1.000852152,19111
-1.178232768,0.819621106,0.999148574,22099
-1.178232768,1.340029531,-1.000852152,7662053
-1.178232768,1.340029531,0.999148574,6442218
-0.977223501,-1.262012595,-1.000852152,3768541
-0.977223501,-1.262012595,0.999148574,4705672
-0.977223501,-0.74160417,-1.000852152,495025
-0.977223501,-0.74160417,0.999148574,241867
-0.977223501,-0.221195745,-1.000852152,176450
-0.977223501,-0.221195745,0.999148574,282578
-0.977223501,0.299212681,-1.000852152,446398
-0.977223501,0.299212681,0.999148574,619418
-0.977223501,0.819621106,-1.000852152,19337
-0.977223501,0.819621106,0.999148574,30889
-0.977223501,1.340029531,-1.000852152,4753742
-0.977223501,1.340029531,0.999148574,3638083
-0.776214234,-1.262012595,-1.000852152,5626772
-0.776214234,-1.262012595,0.999148574,6240969
-0.776214234,-0.74160417,-1.000852152,471024
-0.776214234,-0.74160417,0.999148574,214531
-0.776214234,-0.221195745,-1.000852152,234997
-0.776214234,-0.221195745,0.999148574,358273
-0.776214234,0.299212681,-1.000852152,814561
-0.776214234,0.299212681,0.999148574,1043276
-0.776214234,0.819621106,-1.000852152,26766
-0.776214234,0.819621106,0.999148574,56890
-0.776214234,1.340029531,-1.000852152,3031759
-0.776214234,1.340029531,0.999148574,2205357
-0.575204967,-1.262012595,-1.000852152,7087071
-0.575204967,-1.262012595,0.999148574,7546252
-0.575204967,-0.74160417,-1.000852152,452139
-0.575204967,-0.74160417,0.999148574,223377
-0.575204967,-0.221195745,-1.000852152,298173
-0.575204967,-0.221195745,0.999148574,443863
-0.575204967,0.299212681,-1.000852152,1248792
-0.575204967,0.299212681,0.999148574,1554729
-0.575204967,0.819621106,-1.000852152,43537
-0.575204967,0.819621106,0.999148574,113253
-0.575204967,1.340029531,-1.000852152,2345470
-0.575204967,1.340029531,0.999148574,1754173
-0.374195701,-1.262012595,-1.000852152,7377629
-0.374195701,-1.262012595,0.999148574,7519647
-0.374195701,-0.74160417,-1.000852152,373972
-0.374195701,-0.74160417,0.999148574,201436
-0.374195701,-0.221195745,-1.000852152,307672
-0.374195701,-0.221195745,0.999148574,435183
-0.374195701,0.299212681,-1.000852152,1475287
-0.374195701,0.299212681,0.999148574,1799358
-0.374195701,0.819621106,-1.000852152,63428
-0.374195701,0.819621106,0.999148574,188673
-0.374195701,1.340029531,-1.000852152,1722264
-0.374195701,1.340029531,0.999148574,1344281
-0.173186434,-1.262012595,-1.000852152,6748762
-0.173186434,-1.262012595,0.999148574,6745340
-0.173186434,-0.74160417,-1.000852152,279357
-0.173186434,-0.74160417,0.999148574,168424
-0.173186434,-0.221195745,-1.000852152,258603
-0.173186434,-0.221195745,0.999148574,347926
-0.173186434,0.299212681,-1.000852152,1449579
-0.173186434,0.299212681,0.999148574,1796836
-0.173186434,0.819621106,-1.000852152,81554
-0.173186434,0.819621106,0.999148574,288414
-0.173186434,1.340029531,-1.000852152,1107151
-0.173186434,1.340029531,0.999148574,914313
0.027822833,-1.262012595,-1.000852152,6072639
0.027822833,-1.262012595,0.999148574,5807162
0.027822833,-0.74160417,-1.000852152,209922
0.027822833,-0.74160417,0.999148574,145306
0.027822833,-0.221195745,-1.000852152,193868
0.027822833,-0.221195745,0.999148574,258613
0.027822833,0.299212681,-1.000852152,1248353
0.027822833,0.299212681,0.999148574,1663838
0.027822833,0.819621106,-1.000852152,105918
0.027822833,0.819621106,0.999148574,423991
0.027822833,1.340029531,-1.000852152,677234
0.027822833,1.340029531,0.999148574,612223
0.2288321,-1.262012595,-1.000852152,4780059
0.2288321,-1.262012595,0.999148574,4443450
0.2288321,-0.74160417,-1.000852152,152037
0.2288321,-0.74160417,0.999148574,115943
0.2288321,-0.221195745,-1.000852152,130679
0.2288321,-0.221195745,0.999148574,168327
0.2288321,0.299212681,-1.000852152,874495
0.2288321,0.299212681,0.999148574,1214932
0.2288321,0.819621106,-1.000852152,135308
0.2288321,0.819621106,0.999148574,612688
0.2288321,1.340029531,-1.000852152,386504
0.2288321,1.340029531,0.999148574,365928
0.429841366,-1.262012595,-1.000852152,3877807
0.429841366,-1.262012595,0.999148574,3464161
0.429841366,-0.74160417,-1.000852152,118983
0.429841366,-0.74160417,0.999148574,97611
0.429841366,-0.221195745,-1.000852152,96006
0.429841366,-0.221195745,0.999148574,115866
0.429841366,0.299212681,-1.000852152,588254
0.429841366,0.299212681,0.999148574,841055
0.429841366,0.819621106,-1.000852152,182397
0.429841366,0.819621106,0.999148574,893596
0.429841366,1.340029531,-1.000852152,259952
0.429841366,1.340029531,0.999148574,256672
0.630850633,-1.262012595,-1.000852152,3378304
0.630850633,-1.262012595,0.999148574,2525088
0.630850633,-0.74160417,-1.000852152,100229
0.630850633,-0.74160417,0.999148574,89997
0.630850633,-0.221195745,-1.000852152,68731
0.630850633,-0.221195745,0.999148574,75037
0.630850633,0.299212681,-1.000852152,411219
0.630850633,0.299212681,0.999148574,597137
0.630850633,0.819621106,-1.000852152,287588
0.630850633,0.819621106,0.999148574,1303907
0.630850633,1.340029531,-1.000852152,207552
0.630850633,1.340029531,0.999148574,213618
0.8318599,-1.262012595,-1.000852152,2773396
0.8318599,-1.262012595,0.999148574,2560844
0.8318599,-0.74160417,-1.000852152,102778
0.8318599,-0.74160417,0.999148574,108947
0.8318599,-0.221195745,-1.000852152,50368
0.8318599,-0.221195745,0.999148574,53237
0.8318599,0.299212681,-1.000852152,280789
0.8318599,0.299212681,0.999148574,434370
0.8318599,0.819621106,-1.000852152,406439
0.8318599,0.819621106,0.999148574,1825742
0.8318599,1.340029531,-1.000852152,178375
0.8318599,1.340029531,0.999148574,201715
1.032869167,-1.262012595,-1.000852152,2018496
1.032869167,-1.262012595,0.999148574,1556587
1.032869167,-0.74160417,-1.000852152,112161
1.032869167,-0.74160417,0.999148574,145581
1.032869167,-0.221195745,-1.000852152,30166
1.032869167,-0.221195745,0.999148574,33590
1.032869167,0.299212681,-1.000852152,164487
1.032869167,0.299212681,0.999148574,284517
1.032869167,0.819621106,-1.000852152,461756
1.032869167,0.819621106,0.999148574,2157989
1.032869167,1.340029531,-1.000852152,125589
1.032869167,1.340029531,0.999148574,177380
1.233878433,-1.262012595,-1.000852152,1227298
1.233878433,-1.262012595,0.999148574,809699
1.233878433,-0.74160417,-1.000852152,109195
1.233878433,-0.74160417,0.999148574,172002
1.233878433,-0.221195745,-1.000852152,15357
1.233878433,-0.221195745,0.999148574,17205
1.233878433,0.299212681,-1.000852152,73640
1.233878433,0.299212681,0.999148574,146589
1.233878433,0.819621106,-1.000852152,408331
1.233878433,0.819621106,0.999148574,1935401
1.233878433,1.340029531,-1.000852152,68817
1.233878433,1.340029531,0.999148574,141002
1.4348877,-1.262012595,-1.000852152,545260
1.4348877,-1.262012595,0.999148574,297024
1.4348877,-0.74160417,-1.000852152,81007
1.4348877,-0.74160417,0.999148574,166426
1.4348877,-0.221195745,-1.000852152,5938
1.4348877,-0.221195745,0.999148574,9549
1.4348877,0.299212681,-1.000852152,27221
1.4348877,0.299212681,0.999148574,68487
1.4348877,0.819621106,-1.000852152,275431
1.4348877,0.819621106,0.999148574,1344908
1.4348877,1.340029531,-1.000852152,35500
1.4348877,1.340029531,0.999148574,94762
1.635896967,-1.262012595,-1.000852152,108633
1.635896967,-1.262012595,0.999148574,37759
1.635896967,-0.74160417,-1.000852152,50347
1.635896967,-0.74160417,0.999148574,157964
1.635896967,-0.221195745,-1.000852152,2876
1.635896967,-0.221195745,0.999148574,6384
1.635896967,0.299212681,-1.000852152,11205
1.635896967,0.299212681,0.999148574,29292
1.635896967,0.819621106,-1.000852152,147615
1.635896967,0.819621106,0.999148574,774069
1.635896967,1.340029531,-1.000852152,15627
1.635896967,1.340029531,0.999148574,59113
